com.agminstruments.drumpadmachine.s:  void  a(com.agminstruments.drumpadmachine.MenuFragment,boolean)	com.agminstruments.drumpadmachine.q:  boolean  c(android.content.Context)
com.agminstruments.drumpadmachine.b.a$3:  void  run()	com.agminstruments.drumpadmachine.b.a$3$1:  void  <init>(com.agminstruments.drumpadmachine.b.a$3)
com.agminstruments.drumpadmachine.d:  void  <init>()	com.agminstruments.drumpadmachine.e:  void  <init>()
com.agminstruments.drumpadmachine.f$11$2:  void  a()	com.agminstruments.drumpadmachine.f:  void  c()
com.agminstruments.drumpadmachine.f$4$1:  void  onAnimationEnd(android.animation.Animator)	com.agminstruments.drumpadmachine.f:  android.animation.Animator  a(com.agminstruments.drumpadmachine.f,android.animation.Animator)
com.agminstruments.drumpadmachine.b.e$1$1:  void  run()	com.agminstruments.drumpadmachine.b.e:  int  b(com.agminstruments.drumpadmachine.b.e)
com.agminstruments.drumpadmachine.j:  void  c()	com.agminstruments.drumpadmachine.j:  void  b(android.view.ViewGroup,android.view.ViewGroup)
com.agminstruments.drumpadmachine.f$6$1:  void  onClick(android.view.View)	com.agminstruments.drumpadmachine.q:  boolean  c(android.content.Context)
com.agminstruments.drumpadmachine.i:  void  onCreate(android.os.Bundle)	com.agminstruments.drumpadmachine.b:  void  onCreate(android.os.Bundle)
com.agminstruments.drumpadmachine.r$7:  void  onRewardedVideoFailedToLoad()	com.agminstruments.drumpadmachine.q:  void  a(java.lang.String,java.lang.String,long,java.lang.String)
com.agminstruments.drumpadmachine.i:  void  onActivityResult(int,int,android.content.Intent)	com.agminstruments.drumpadmachine.b:  void  onActivityResult(int,int,android.content.Intent)
com.agminstruments.drumpadmachine.PlayRecordActivity:  void  onCreate(android.os.Bundle)	com.agminstruments.drumpadmachine.q:  void  a(android.app.Activity)
com.agminstruments.drumpadmachine.DownloadingPresetPopup:  void  onCreate(android.os.Bundle)	com.agminstruments.drumpadmachine.l:  void  onCreate(android.os.Bundle)
com.agminstruments.drumpadmachine.i$10:  void  a(int)	com.agminstruments.drumpadmachine.q:  void  e(android.content.Context)
com.agminstruments.drumpadmachine.b.d:  void  <init>(java.lang.String,java.lang.String,int)	com.agminstruments.drumpadmachine.b.d:  void  j(int)
com.agminstruments.drumpadmachine.r:  void  a(int,android.app.Activity)	com.agminstruments.drumpadmachine.r$5:  void  <init>(int,android.app.Activity)
com.agminstruments.drumpadmachine.b.c$1:  void  run()	com.agminstruments.drumpadmachine.b.c$1$1:  void  <init>(com.agminstruments.drumpadmachine.b.c$1)
com.agminstruments.drumpadmachine.ui.TopBannerViewPager:  void  setAdapter(android.support.v4.view.PagerAdapter)	com.agminstruments.drumpadmachine.ui.TopBannerViewPager$3:  void  <init>(com.agminstruments.drumpadmachine.ui.TopBannerViewPager)
